identifier,size,path,session_time,sub_name,sub_sex,sub_age,sub_genotype,probes,stim types,#_units,session_length
b204b4aa-c8f5-4d0e-bb01-e4f7a0c0a99f,2334526002,sub-716464/sub-716464_ses-1330382682.nwb,2024-02-13 00:00:00-08:00,716464,M,106,wt/wt,"{'probeD', 'probeB', 'probeC', 'probeF', 'probeA'}","{'Stim04_SAC_Wd15_Vel2_Black_loop_presentations', 'Stim06_SAC_Wd15_Vel2_White_scramble_presentations', 'Stim17A_natmovie_20sec_Occluded1to1_A_EagleSwoop_presentations', 'Stim10_ROT_Wd15_Vel2_White_loop_presentations', 'Stim15_natmovie_20sec_EagleSwoop_presentations', 'Stim17B_natmovie_20sec_Occluded1to1_B_EagleSwoop_presentations', 'Stim05_SAC_Wd15_Vel2_White_oneway_2_presentations', 'Stim12_Disk_Wd15_Vel2_White_loop_presentations', 'Stim11_Ring_Wd15_Vel2_White_loop_presentations', 'Stim01_SAC_Wd15_Vel2_White_loop_presentations', 'Stim02_SAC_Wd45_Vel2_White_loop_presentations', 'receptive_field_block_presentations', 'Stim13_SAC_Wd15_Vel2_Disco_loop_presentations', 'Stim16A_natmovie_20sec_Flipped_A_EagleSwoop_presentations', 'Stim08_SAC_Wd15_Vel6_White_loop_presentations', 'Stim03_SAC_Wd15_Vel2_White_oneway_1_presentations', 'Stim09_UD_Wd15_Vel2_White_loop_presentations', 'invalid_times', 'Stim07_DOT_Wd15_Vel2_White_loop_presentations', 'Stim16B_natmovie_20sec_Flipped_B_EagleSwoop_presentations', 'Stim14_natmovie_10secFast_EagleSwoop_presentations'}",2273,8110.720355
8f830377-d159-4d5d-95e1-8687f8896a0b,2540301468,sub-717441/sub-717441_ses-1332089263.nwb,2024-02-20 00:00:00-08:00,717441,F,99,wt/wt,"{'probeD', 'probeB', 'probeC', 'probeF', 'probeA'}","{'Stim04_SAC_Wd15_Vel2_Black_loop_presentations', 'Stim06_SAC_Wd15_Vel2_White_scramble_presentations', 'Stim17A_natmovie_20sec_Occluded1to1_A_EagleSwoop_presentations', 'Stim10_ROT_Wd15_Vel2_White_loop_presentations', 'Stim15_natmovie_20sec_EagleSwoop_presentations', 'Stim17B_natmovie_20sec_Occluded1to1_B_EagleSwoop_presentations', 'Stim05_SAC_Wd15_Vel2_White_oneway_2_presentations', 'Stim12_Disk_Wd15_Vel2_White_loop_presentations', 'Stim11_Ring_Wd15_Vel2_White_loop_presentations', 'Stim01_SAC_Wd15_Vel2_White_loop_presentations', 'Stim02_SAC_Wd45_Vel2_White_loop_presentations', 'receptive_field_block_presentations', 'Stim13_SAC_Wd15_Vel2_Disco_loop_presentations', 'Stim16A_natmovie_20sec_Flipped_A_EagleSwoop_presentations', 'Stim08_SAC_Wd15_Vel6_White_loop_presentations', 'Stim03_SAC_Wd15_Vel2_White_oneway_1_presentations', 'Stim09_UD_Wd15_Vel2_White_loop_presentations', 'invalid_times', 'Stim07_DOT_Wd15_Vel2_White_loop_presentations', 'Stim16B_natmovie_20sec_Flipped_B_EagleSwoop_presentations', 'Stim14_natmovie_10secFast_EagleSwoop_presentations'}",2243,8115.416394
bde92775-0249-45f8-aaef-cdb230f9a121,2550947797,sub-717439/sub-717439_ses-1332563048.nwb,2024-02-22 00:00:00-08:00,717439,M,101,wt/wt,"{'probeD', 'probeB', 'probeC', 'probeF', 'probeA'}","{'Stim04_SAC_Wd15_Vel2_Black_loop_presentations', 'Stim06_SAC_Wd15_Vel2_White_scramble_presentations', 'Stim17A_natmovie_20sec_Occluded1to1_A_EagleSwoop_presentations', 'Stim10_ROT_Wd15_Vel2_White_loop_presentations', 'Stim15_natmovie_20sec_EagleSwoop_presentations', 'Stim17B_natmovie_20sec_Occluded1to1_B_EagleSwoop_presentations', 'Stim05_SAC_Wd15_Vel2_White_oneway_2_presentations', 'Stim12_Disk_Wd15_Vel2_White_loop_presentations', 'Stim11_Ring_Wd15_Vel2_White_loop_presentations', 'Stim01_SAC_Wd15_Vel2_White_loop_presentations', 'Stim02_SAC_Wd45_Vel2_White_loop_presentations', 'receptive_field_block_presentations', 'Stim13_SAC_Wd15_Vel2_Disco_loop_presentations', 'Stim16A_natmovie_20sec_Flipped_A_EagleSwoop_presentations', 'Stim08_SAC_Wd15_Vel6_White_loop_presentations', 'Stim03_SAC_Wd15_Vel2_White_oneway_1_presentations', 'Stim09_UD_Wd15_Vel2_White_loop_presentations', 'invalid_times', 'Stim07_DOT_Wd15_Vel2_White_loop_presentations', 'Stim16B_natmovie_20sec_Flipped_B_EagleSwoop_presentations', 'Stim14_natmovie_10secFast_EagleSwoop_presentations'}",2344,8117.606718
ff83c0c5-fb00-446f-813a-51402aee4fd6,2517103239,sub-717437/sub-717437_ses-1333971345.nwb,2024-02-28 00:00:00-08:00,717437,M,107,wt/wt,"{'probeB', 'probeF', 'probeA', 'probeD'}","{'Stim01_SAC_Wd15_Vel2_White_loop_presentations', 'Stim19_natmovie_10secFast_EagleSwoop_presentations', 'invalid_times', 'receptive_field_block_presentations', 'StimMN_natmovie_8SAC7Eagle_Feb12_2024_presentations'}",2530,8381.842843
dfcf05b8-f1ff-4499-9b64-865d0d32f839,1706916854,sub-719666/sub-719666_ses-1335486174.nwb,2024-03-05 00:00:00-08:00,719666,M,106,wt/wt,"{'probeB', 'probeD', 'probeC', 'probeF'}","{'Stim01_SAC_Wd15_Vel2_White_loop_presentations', 'Stim19_natmovie_10secFast_EagleSwoop_presentations', 'invalid_times', 'receptive_field_block_presentations', 'StimMN_natmovie_8SAC7Eagle_Feb12_2024_presentations'}",1434,8413.365366
302f5b7b-bc1f-4a80-a903-ffb17486e5f5,2833450938,sub-716465/sub-716465_ses-1330689294.nwb,2024-02-14 00:00:00-08:00,716465,M,107,wt/wt,"{'probeB', 'probeF', 'probeA', 'probeD'}","{'Stim04_SAC_Wd15_Vel2_Black_loop_presentations', 'Stim06_SAC_Wd15_Vel2_White_scramble_presentations', 'Stim17A_natmovie_20sec_Occluded1to1_A_EagleSwoop_presentations', 'Stim10_ROT_Wd15_Vel2_White_loop_presentations', 'Stim15_natmovie_20sec_EagleSwoop_presentations', 'Stim17B_natmovie_20sec_Occluded1to1_B_EagleSwoop_presentations', 'Stim05_SAC_Wd15_Vel2_White_oneway_2_presentations', 'Stim12_Disk_Wd15_Vel2_White_loop_presentations', 'Stim11_Ring_Wd15_Vel2_White_loop_presentations', 'Stim01_SAC_Wd15_Vel2_White_loop_presentations', 'Stim02_SAC_Wd45_Vel2_White_loop_presentations', 'receptive_field_block_presentations', 'Stim13_SAC_Wd15_Vel2_Disco_loop_presentations', 'Stim16A_natmovie_20sec_Flipped_A_EagleSwoop_presentations', 'Stim08_SAC_Wd15_Vel6_White_loop_presentations', 'Stim03_SAC_Wd15_Vel2_White_oneway_1_presentations', 'Stim09_UD_Wd15_Vel2_White_loop_presentations', 'invalid_times', 'Stim07_DOT_Wd15_Vel2_White_loop_presentations', 'Stim16B_natmovie_20sec_Flipped_B_EagleSwoop_presentations', 'Stim14_natmovie_10secFast_EagleSwoop_presentations'}",2602,8108.83864
2f5b4c7a-9fb5-4dda-90cb-296baf8eb162,3123949371,sub-714624/sub-714624_ses-1327374064.nwb,2024-01-31 00:00:00-08:00,714624,M,107,wt/wt,"{'probeD', 'probeB', 'probeC', 'probeF', 'probeE', 'probeA'}","{'Stim04_SAC_Wd15_Vel2_Black_loop_presentations', 'Stim06_SAC_Wd15_Vel2_White_scramble_presentations', 'Stim17A_natmovie_20sec_Occluded1to1_A_EagleSwoop_presentations', 'Stim10_ROT_Wd15_Vel2_White_loop_presentations', 'Stim15_natmovie_20sec_EagleSwoop_presentations', 'Stim17B_natmovie_20sec_Occluded1to1_B_EagleSwoop_presentations', 'Stim05_SAC_Wd15_Vel2_White_oneway_2_presentations', 'Stim12_Disk_Wd15_Vel2_White_loop_presentations', 'Stim11_Ring_Wd15_Vel2_White_loop_presentations', 'Stim01_SAC_Wd15_Vel2_White_loop_presentations', 'Stim02_SAC_Wd45_Vel2_White_loop_presentations', 'receptive_field_block_presentations', 'Stim13_SAC_Wd15_Vel2_Disco_loop_presentations', 'Stim16A_natmovie_20sec_Flipped_A_EagleSwoop_presentations', 'Stim08_SAC_Wd15_Vel6_White_loop_presentations', 'Stim03_SAC_Wd15_Vel2_White_oneway_1_presentations', 'Stim09_UD_Wd15_Vel2_White_loop_presentations', 'invalid_times', 'Stim07_DOT_Wd15_Vel2_White_loop_presentations', 'Stim16B_natmovie_20sec_Flipped_B_EagleSwoop_presentations', 'Stim14_natmovie_10secFast_EagleSwoop_presentations'}",3605,8109.692943
0bc1a2e9-e2ef-428d-8b59-e786a852f28b,798648101,sub-717438/sub-717438_ses-1334311030.nwb,2024-02-29 00:00:00-08:00,717438,M,108,wt/wt,{'probeF'},"{'Stim01_SAC_Wd15_Vel2_White_loop_presentations', 'Stim19_natmovie_10secFast_EagleSwoop_presentations', 'invalid_times', 'receptive_field_block_presentations', 'StimMN_natmovie_8SAC7Eagle_Feb12_2024_presentations'}",487,8379.600213
0cc9856d-b9f7-4595-9c53-07f8a47af9ce,1926762029,sub-717438/sub-717438_ses-1334311030_ecephys.nwb,2024-02-29 00:00:00-08:00,717438,M,108,wt/wt,{'probeF'},set(),0,-1
6429d002-6ef7-4597-a6c7-fbd0f7cfa262,2618315564,sub-719667/sub-719667_ses-1333741475.nwb,2024-02-27 00:00:00-08:00,719667,F,99,wt/wt,"{'probeB', 'probeF', 'probeA', 'probeD'}","{'Stim01_SAC_Wd15_Vel2_White_loop_presentations', 'Stim19_natmovie_10secFast_EagleSwoop_presentations', 'invalid_times', 'receptive_field_block_presentations', 'StimMN_natmovie_8SAC7Eagle_Feb12_2024_presentations'}",2897,8382.142418
